id,name,solid,hardness,replaceable,drop,color_r,color_g,color_b
0,air,0,0,0,0,0,0,0
1,granite,1,1,1,1,0.82,0.71,0.55
2,dirt,1,1,1,2,0.78,0.67,0.5
3,clay,1,1,1,3,0.72,0.6,0.42
4,sandstone,1,1,1,4,0.66,0.52,0.33
5,limestone,1,1,1,5,0.6,0.42,0.28
6,basalt,1,1,1,6,0.55,0.35,0.17
7,slate,1,1,1,7,0.44,0.29,0.15
8,iron_ore,1,1,1,8,0.49,0.49,0.49
9,coal,1,1,1,9,0.33,0.33,0.33
10,grass,1,1,1,10,0.2,0.6,0.2
100,ramp_n,1,1,0,0,0.7,0.6,0.35
101,ramp_s,1,1,0,0,0.7,0.6,0.35
102,ramp_e,1,1,0,0,0.7,0.6,0.35
103,ramp_w,1,1,0,0,0.7,0.6,0.35
104,ramp_ne,1,1,0,0,0.7,0.6,0.35
105,ramp_nw,1,1,0,0,0.7,0.6,0.35
106,ramp_se,1,1,0,0,0.7,0.6,0.35
107,ramp_sw,1,1,0,0,0.7,0.6,0.35
108,inner_sw,1,1,0,0,0.7,0.6,0.35
109,inner_se,1,1,0,0,0.7,0.6,0.35
110,inner_nw,1,1,0,0,0.7,0.6,0.35
111,inner_ne,1,1,0,0,0.7,0.6,0.35
